participant_id,level,sub,attempt_idx,success,failures_used,a,b,c,theta
P171,5,1,2,1,1,2.10984433229192,-1.2208666336445,0.0,-0.84467055321963
P171,5,2,1,1,1,2.10984433229192,-1.2208666336445,0.0,-0.84467055321963
P171,5,3,1,0,1,2.10984433229192,-1.2208666336445,0.0,-0.84467055321963
P171,5,3,2,1,2,2.10984433229192,-1.2208666336445,0.0,-0.84467055321963
P171,6,1,1,0,2,2.57547722404081,-1.06660843663883,0.0,-0.84467055321963
P171,6,1,2,0,3,2.57547722404081,-1.06660843663883,0.0,-0.84467055321963
P171,6,1,3,1,4,2.57547722404081,-1.06660843663883,0.0,-0.84467055321963
P171,6,2,1,1,4,2.57547722404081,-1.06660843663883,0.0,-0.84467055321963
P171,6,3,1,1,4,2.57547722404081,-1.06660843663883,0.0,-0.84467055321963
P171,7,1,1,1,4,2.49705209633582,-0.810631129810022,0.0,-0.84467055321963
P171,7,2,1,0,4,2.49705209633582,-0.810631129810022,0.0,-0.84467055321963
P172,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.201466151176519
P172,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.201466151176519
P172,1,3,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.201466151176519
P172,2,1,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.201466151176519
P172,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.201466151176519
P172,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.201466151176519
P172,3,1,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.201466151176519
P172,3,2,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.201466151176519
P172,3,3,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.201466151176519
P172,4,1,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.201466151176519
P172,4,2,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.201466151176519
P172,4,3,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.201466151176519
P172,5,1,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.201466151176519
P172,5,2,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.201466151176519
P172,5,3,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.201466151176519
P172,6,1,1,0,0,2.57547722404081,-1.06660843663883,0.0,0.201466151176519
P172,6,1,2,1,1,2.57547722404081,-1.06660843663883,0.0,0.201466151176519
P172,6,2,1,1,1,2.57547722404081,-1.06660843663883,0.0,0.201466151176519
P172,6,3,1,1,1,2.57547722404081,-1.06660843663883,0.0,0.201466151176519
P172,7,1,1,1,1,2.49705209633582,-0.810631129810022,0.0,0.201466151176519
P172,7,2,1,1,1,2.49705209633582,-0.810631129810022,0.0,0.201466151176519
P172,7,3,1,1,1,2.49705209633582,-0.810631129810022,0.0,0.201466151176519
P172,8,1,1,1,1,2.83974491578694,-0.695732139736016,0.0,0.201466151176519
P172,8,2,1,1,1,2.83974491578694,-0.695732139736016,0.0,0.201466151176519
P172,8,3,1,1,1,2.83974491578694,-0.695732139736016,0.0,0.201466151176519
P172,9,1,1,0,1,2.81370429197531,-0.571760959684828,0.0,0.201466151176519
P172,9,1,2,1,2,2.81370429197531,-0.571760959684828,0.0,0.201466151176519
P172,9,2,1,1,2,2.81370429197531,-0.571760959684828,0.0,0.201466151176519
P172,9,3,1,1,2,2.81370429197531,-0.571760959684828,0.0,0.201466151176519
P172,10,1,1,1,2,3.07268699153996,0.0688790090424727,0.0,0.201466151176519
P172,10,2,1,1,2,3.07268699153996,0.0688790090424727,0.0,0.201466151176519
P172,10,3,1,0,2,3.07268699153996,0.0688790090424727,0.0,0.201466151176519
P172,10,3,2,0,3,3.07268699153996,0.0688790090424727,0.0,0.201466151176519
P172,10,3,3,1,4,3.07268699153996,0.0688790090424727,0.0,0.201466151176519
P172,11,1,1,1,4,2.8778338954287,0.469069252198673,0.0,0.201466151176519
P172,11,2,1,1,4,2.8778338954287,0.469069252198673,0.0,0.201466151176519
P172,11,3,1,1,4,2.8778338954287,0.469069252198673,0.0,0.201466151176519
P172,12,1,1,1,4,1.85023453011675,0.439027781732682,0.0,0.201466151176519
P172,12,2,1,0,4,1.85023453011675,0.439027781732682,0.0,0.201466151176519
P173,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,1.09519153911259
P173,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,1.09519153911259
P173,1,3,1,1,0,2.53575463119548,-2.54373967878776,0.0,1.09519153911259
P173,2,1,1,1,0,3.74584367045735,-2.54186778047907,0.0,1.09519153911259
P173,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,1.09519153911259
P173,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,1.09519153911259
P173,3,1,1,1,0,1.62286811835918,-2.51939703992102,0.0,1.09519153911259
P173,3,2,1,1,0,1.62286811835918,-2.51939703992102,0.0,1.09519153911259
P173,3,3,1,1,0,1.62286811835918,-2.51939703992102,0.0,1.09519153911259
P173,4,1,1,1,0,1.8657258177397,-1.80481972884625,0.0,1.09519153911259
P173,4,2,1,1,0,1.8657258177397,-1.80481972884625,0.0,1.09519153911259
P173,4,3,1,1,0,1.8657258177397,-1.80481972884625,0.0,1.09519153911259
P173,5,1,1,1,0,2.10984433229192,-1.2208666336445,0.0,1.09519153911259
P173,5,2,1,1,0,2.10984433229192,-1.2208666336445,0.0,1.09519153911259
P173,5,3,1,1,0,2.10984433229192,-1.2208666336445,0.0,1.09519153911259
P173,6,1,1,1,0,2.57547722404081,-1.06660843663883,0.0,1.09519153911259
P173,6,2,1,1,0,2.57547722404081,-1.06660843663883,0.0,1.09519153911259
P173,6,3,1,1,0,2.57547722404081,-1.06660843663883,0.0,1.09519153911259
P173,7,1,1,1,0,2.49705209633582,-0.810631129810022,0.0,1.09519153911259
P173,7,2,1,1,0,2.49705209633582,-0.810631129810022,0.0,1.09519153911259
P173,7,3,1,1,0,2.49705209633582,-0.810631129810022,0.0,1.09519153911259
P173,8,1,1,1,0,2.83974491578694,-0.695732139736016,0.0,1.09519153911259
P173,8,2,1,1,0,2.83974491578694,-0.695732139736016,0.0,1.09519153911259
P173,8,3,1,1,0,2.83974491578694,-0.695732139736016,0.0,1.09519153911259
P173,9,1,1,1,0,2.81370429197531,-0.571760959684828,0.0,1.09519153911259
P173,9,2,1,1,0,2.81370429197531,-0.571760959684828,0.0,1.09519153911259
P173,9,3,1,1,0,2.81370429197531,-0.571760959684828,0.0,1.09519153911259
P173,10,1,1,1,0,3.07268699153996,0.0688790090424727,0.0,1.09519153911259
P173,10,2,1,1,0,3.07268699153996,0.0688790090424727,0.0,1.09519153911259
P173,10,3,1,1,0,3.07268699153996,0.0688790090424727,0.0,1.09519153911259
P173,11,1,1,1,0,2.8778338954287,0.469069252198673,0.0,1.09519153911259
P173,11,2,1,1,0,2.8778338954287,0.469069252198673,0.0,1.09519153911259
P173,11,3,1,1,0,2.8778338954287,0.469069252198673,0.0,1.09519153911259
P173,12,1,1,0,0,1.85023453011675,0.439027781732682,0.0,1.09519153911259
P173,12,1,2,1,1,1.85023453011675,0.439027781732682,0.0,1.09519153911259
P173,12,2,1,1,1,1.85023453011675,0.439027781732682,0.0,1.09519153911259
P173,12,3,1,0,1,1.85023453011675,0.439027781732682,0.0,1.09519153911259
P173,12,3,2,0,2,1.85023453011675,0.439027781732682,0.0,1.09519153911259
P173,12,3,3,1,3,1.85023453011675,0.439027781732682,0.0,1.09519153911259
P173,13,1,1,1,3,2.8676993930155,0.612395677266052,0.0,1.09519153911259
P173,13,2,1,1,3,2.8676993930155,0.612395677266052,0.0,1.09519153911259
P173,13,3,1,0,3,2.8676993930155,0.612395677266052,0.0,1.09519153911259
P173,13,3,2,0,4,2.8676993930155,0.612395677266052,0.0,1.09519153911259
P174,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.656792590115419
P174,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.656792590115419
P174,1,3,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.656792590115419
P174,2,1,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.656792590115419
P174,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.656792590115419
P174,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.656792590115419
P174,3,1,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.656792590115419
P174,3,2,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.656792590115419
P174,3,3,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.656792590115419
P174,4,1,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.656792590115419
P174,4,2,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.656792590115419
P174,4,3,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.656792590115419
P174,5,1,1,1,0,2.10984433229192,-1.2208666336445,0.0,-0.656792590115419
P174,5,2,1,1,0,2.10984433229192,-1.2208666336445,0.0,-0.656792590115419
P174,5,3,1,0,0,2.10984433229192,-1.2208666336445,0.0,-0.656792590115419
P174,5,3,2,0,1,2.10984433229192,-1.2208666336445,0.0,-0.656792590115419
P174,5,3,3,0,2,2.10984433229192,-1.2208666336445,0.0,-0.656792590115419
P174,5,3,4,1,3,2.10984433229192,-1.2208666336445,0.0,-0.656792590115419
P174,6,1,1,1,3,2.57547722404081,-1.06660843663883,0.0,-0.656792590115419
P174,6,2,1,1,3,2.57547722404081,-1.06660843663883,0.0,-0.656792590115419
P174,6,3,1,1,3,2.57547722404081,-1.06660843663883,0.0,-0.656792590115419
P174,7,1,1,0,3,2.49705209633582,-0.810631129810022,0.0,-0.656792590115419
P174,7,1,2,0,4,2.49705209633582,-0.810631129810022,0.0,-0.656792590115419
P175,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.0941422305469608
P175,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.0941422305469608
P175,1,3,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.0941422305469608
P175,2,1,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.0941422305469608
P175,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.0941422305469608
P175,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.0941422305469608
P175,3,1,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.0941422305469608
P175,3,2,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.0941422305469608
P175,3,3,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.0941422305469608
P175,4,1,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.0941422305469608
P175,4,2,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.0941422305469608
P175,4,3,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.0941422305469608
P175,5,1,1,1,0,2.10984433229192,-1.2208666336445,0.0,-0.0941422305469608
P175,5,2,1,1,0,2.10984433229192,-1.2208666336445,0.0,-0.0941422305469608
P175,5,3,1,1,0,2.10984433229192,-1.2208666336445,0.0,-0.0941422305469608
P175,6,1,1,0,0,2.57547722404081,-1.06660843663883,0.0,-0.0941422305469608
P175,6,1,2,1,1,2.57547722404081,-1.06660843663883,0.0,-0.0941422305469608
P175,6,2,1,1,1,2.57547722404081,-1.06660843663883,0.0,-0.0941422305469608
P175,6,3,1,1,1,2.57547722404081,-1.06660843663883,0.0,-0.0941422305469608
P175,7,1,1,1,1,2.49705209633582,-0.810631129810022,0.0,-0.0941422305469608
P175,7,2,1,1,1,2.49705209633582,-0.810631129810022,0.0,-0.0941422305469608
P175,7,3,1,1,1,2.49705209633582,-0.810631129810022,0.0,-0.0941422305469608
P175,8,1,1,1,1,2.83974491578694,-0.695732139736016,0.0,-0.0941422305469608
P175,8,2,1,1,1,2.83974491578694,-0.695732139736016,0.0,-0.0941422305469608
P175,8,3,1,1,1,2.83974491578694,-0.695732139736016,0.0,-0.0941422305469608
P175,9,1,1,1,1,2.81370429197531,-0.571760959684828,0.0,-0.0941422305469608
P175,9,2,1,1,1,2.81370429197531,-0.571760959684828,0.0,-0.0941422305469608
P175,9,3,1,1,1,2.81370429197531,-0.571760959684828,0.0,-0.0941422305469608
P175,10,1,1,0,1,3.07268699153996,0.0688790090424727,0.0,-0.0941422305469608
P175,10,1,2,1,2,3.07268699153996,0.0688790090424727,0.0,-0.0941422305469608
P175,10,2,1,0,2,3.07268699153996,0.0688790090424727,0.0,-0.0941422305469608
P175,10,2,2,0,3,3.07268699153996,0.0688790090424727,0.0,-0.0941422305469608
P175,10,2,3,0,4,3.07268699153996,0.0688790090424727,0.0,-0.0941422305469608
P176,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.885807878225903
P176,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.885807878225903
P176,1,3,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.885807878225903
P176,2,1,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.885807878225903
P176,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.885807878225903
P176,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.885807878225903
P176,3,1,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.885807878225903
P176,3,2,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.885807878225903
P176,3,3,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.885807878225903
P176,4,1,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.885807878225903
P176,4,2,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.885807878225903
P176,4,3,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.885807878225903
P176,5,1,1,1,0,2.10984433229192,-1.2208666336445,0.0,-0.885807878225903
P176,5,2,1,0,0,2.10984433229192,-1.2208666336445,0.0,-0.885807878225903
P176,5,2,2,0,1,2.10984433229192,-1.2208666336445,0.0,-0.885807878225903
P176,5,2,3,1,2,2.10984433229192,-1.2208666336445,0.0,-0.885807878225903
P176,5,3,1,1,2,2.10984433229192,-1.2208666336445,0.0,-0.885807878225903
P176,6,1,1,0,2,2.57547722404081,-1.06660843663883,0.0,-0.885807878225903
P176,6,1,2,1,3,2.57547722404081,-1.06660843663883,0.0,-0.885807878225903
P176,6,2,1,0,3,2.57547722404081,-1.06660843663883,0.0,-0.885807878225903
P176,6,2,2,1,4,2.57547722404081,-1.06660843663883,0.0,-0.885807878225903
P176,6,3,1,1,4,2.57547722404081,-1.06660843663883,0.0,-0.885807878225903
P176,7,1,1,0,4,2.49705209633582,-0.810631129810022,0.0,-0.885807878225903
P177,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.0212943218403251
P177,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.0212943218403251
P177,1,3,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.0212943218403251
P177,2,1,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.0212943218403251
P177,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.0212943218403251
P177,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.0212943218403251
P177,3,1,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.0212943218403251
P177,3,2,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.0212943218403251
P177,3,3,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.0212943218403251
P177,4,1,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.0212943218403251
P177,4,2,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.0212943218403251
P177,4,3,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.0212943218403251
P177,5,1,1,1,0,2.10984433229192,-1.2208666336445,0.0,-0.0212943218403251
P177,5,2,1,1,0,2.10984433229192,-1.2208666336445,0.0,-0.0212943218403251
P177,5,3,1,1,0,2.10984433229192,-1.2208666336445,0.0,-0.0212943218403251
P177,6,1,1,1,0,2.57547722404081,-1.06660843663883,0.0,-0.0212943218403251
P177,6,2,1,1,0,2.57547722404081,-1.06660843663883,0.0,-0.0212943218403251
P177,6,3,1,1,0,2.57547722404081,-1.06660843663883,0.0,-0.0212943218403251
P177,7,1,1,1,0,2.49705209633582,-0.810631129810022,0.0,-0.0212943218403251
P177,7,2,1,1,0,2.49705209633582,-0.810631129810022,0.0,-0.0212943218403251
P177,7,3,1,1,0,2.49705209633582,-0.810631129810022,0.0,-0.0212943218403251
P177,8,1,1,1,0,2.83974491578694,-0.695732139736016,0.0,-0.0212943218403251
P177,8,2,1,1,0,2.83974491578694,-0.695732139736016,0.0,-0.0212943218403251
P177,8,3,1,1,0,2.83974491578694,-0.695732139736016,0.0,-0.0212943218403251
P177,9,1,1,1,0,2.81370429197531,-0.571760959684828,0.0,-0.0212943218403251
P177,9,2,1,1,0,2.81370429197531,-0.571760959684828,0.0,-0.0212943218403251
P177,9,3,1,1,0,2.81370429197531,-0.571760959684828,0.0,-0.0212943218403251
P177,10,1,1,1,0,3.07268699153996,0.0688790090424727,0.0,-0.0212943218403251
P177,10,2,1,0,0,3.07268699153996,0.0688790090424727,0.0,-0.0212943218403251
P177,10,2,2,0,1,3.07268699153996,0.0688790090424727,0.0,-0.0212943218403251
P177,10,2,3,0,2,3.07268699153996,0.0688790090424727,0.0,-0.0212943218403251
P177,10,2,4,0,3,3.07268699153996,0.0688790090424727,0.0,-0.0212943218403251
P177,10,2,5,0,4,3.07268699153996,0.0688790090424727,0.0,-0.0212943218403251
P178,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,-1.58697151164782
P178,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,-1.58697151164782
P178,1,3,1,1,0,2.53575463119548,-2.54373967878776,0.0,-1.58697151164782
P178,2,1,1,1,0,3.74584367045735,-2.54186778047907,0.0,-1.58697151164782
P178,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,-1.58697151164782
P178,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,-1.58697151164782
P178,3,1,1,1,0,1.62286811835918,-2.51939703992102,0.0,-1.58697151164782
P178,3,2,1,0,0,1.62286811835918,-2.51939703992102,0.0,-1.58697151164782
P178,3,2,2,1,1,1.62286811835918,-2.51939703992102,0.0,-1.58697151164782
P178,3,3,1,1,1,1.62286811835918,-2.51939703992102,0.0,-1.58697151164782
P178,4,1,1,0,1,1.8657258177397,-1.80481972884625,0.0,-1.58697151164782
P178,4,1,2,0,2,1.8657258177397,-1.80481972884625,0.0,-1.58697151164782
P178,4,1,3,1,3,1.8657258177397,-1.80481972884625,0.0,-1.58697151164782
P178,4,2,1,0,3,1.8657258177397,-1.80481972884625,0.0,-1.58697151164782
P178,4,2,2,0,4,1.8657258177397,-1.80481972884625,0.0,-1.58697151164782
P179,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.537482201757132
P179,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.537482201757132
P179,1,3,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.537482201757132
P179,2,1,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.537482201757132
P179,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.537482201757132
P179,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.537482201757132
P179,3,1,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.537482201757132
P179,3,2,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.537482201757132
P179,3,3,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.537482201757132
P179,4,1,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.537482201757132
P179,4,2,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.537482201757132
P179,4,3,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.537482201757132
P179,5,1,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.537482201757132
P179,5,2,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.537482201757132
P179,5,3,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.537482201757132
P179,6,1,1,1,0,2.57547722404081,-1.06660843663883,0.0,0.537482201757132
P179,6,2,1,1,0,2.57547722404081,-1.06660843663883,0.0,0.537482201757132
P179,6,3,1,1,0,2.57547722404081,-1.06660843663883,0.0,0.537482201757132
P179,7,1,1,1,0,2.49705209633582,-0.810631129810022,0.0,0.537482201757132
P179,7,2,1,1,0,2.49705209633582,-0.810631129810022,0.0,0.537482201757132
P179,7,3,1,1,0,2.49705209633582,-0.810631129810022,0.0,0.537482201757132
P179,8,1,1,1,0,2.83974491578694,-0.695732139736016,0.0,0.537482201757132
P179,8,2,1,1,0,2.83974491578694,-0.695732139736016,0.0,0.537482201757132
P179,8,3,1,1,0,2.83974491578694,-0.695732139736016,0.0,0.537482201757132
P179,9,1,1,1,0,2.81370429197531,-0.571760959684828,0.0,0.537482201757132
P179,9,2,1,1,0,2.81370429197531,-0.571760959684828,0.0,0.537482201757132
P179,9,3,1,1,0,2.81370429197531,-0.571760959684828,0.0,0.537482201757132
P179,10,1,1,1,0,3.07268699153996,0.0688790090424727,0.0,0.537482201757132
P179,10,2,1,1,0,3.07268699153996,0.0688790090424727,0.0,0.537482201757132
P179,10,3,1,1,0,3.07268699153996,0.0688790090424727,0.0,0.537482201757132
P179,11,1,1,0,0,2.8778338954287,0.469069252198673,0.0,0.537482201757132
P179,11,1,2,1,1,2.8778338954287,0.469069252198673,0.0,0.537482201757132
P179,11,2,1,0,1,2.8778338954287,0.469069252198673,0.0,0.537482201757132
P179,11,2,2,0,2,2.8778338954287,0.469069252198673,0.0,0.537482201757132
P179,11,2,3,1,3,2.8778338954287,0.469069252198673,0.0,0.537482201757132
P179,11,3,1,1,3,2.8778338954287,0.469069252198673,0.0,0.537482201757132
P179,12,1,1,1,3,1.85023453011675,0.439027781732682,0.0,0.537482201757132
P179,12,2,1,0,3,1.85023453011675,0.439027781732682,0.0,0.537482201757132
P179,12,2,2,0,4,1.85023453011675,0.439027781732682,0.0,0.537482201757132
P180,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.47779388845284
P180,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.47779388845284
P180,1,3,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.47779388845284
P180,2,1,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.47779388845284
P180,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.47779388845284
P180,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.47779388845284
P180,3,1,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.47779388845284
P180,3,2,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.47779388845284
P180,3,3,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.47779388845284
P180,4,1,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.47779388845284
P180,4,2,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.47779388845284
P180,4,3,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.47779388845284
P180,5,1,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.47779388845284
P180,5,2,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.47779388845284
P180,5,3,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.47779388845284
P180,6,1,1,1,0,2.57547722404081,-1.06660843663883,0.0,0.47779388845284
P180,6,2,1,1,0,2.57547722404081,-1.06660843663883,0.0,0.47779388845284
P180,6,3,1,1,0,2.57547722404081,-1.06660843663883,0.0,0.47779388845284
P180,7,1,1,1,0,2.49705209633582,-0.810631129810022,0.0,0.47779388845284
P180,7,2,1,1,0,2.49705209633582,-0.810631129810022,0.0,0.47779388845284
P180,7,3,1,1,0,2.49705209633582,-0.810631129810022,0.0,0.47779388845284
P180,8,1,1,1,0,2.83974491578694,-0.695732139736016,0.0,0.47779388845284
P180,8,2,1,1,0,2.83974491578694,-0.695732139736016,0.0,0.47779388845284
P180,8,3,1,1,0,2.83974491578694,-0.695732139736016,0.0,0.47779388845284
P180,9,1,1,1,0,2.81370429197531,-0.571760959684828,0.0,0.47779388845284
P180,9,2,1,1,0,2.81370429197531,-0.571760959684828,0.0,0.47779388845284
P180,9,3,1,1,0,2.81370429197531,-0.571760959684828,0.0,0.47779388845284
P180,10,1,1,1,0,3.07268699153996,0.0688790090424727,0.0,0.47779388845284
P180,10,2,1,1,0,3.07268699153996,0.0688790090424727,0.0,0.47779388845284
P180,10,3,1,1,0,3.07268699153996,0.0688790090424727,0.0,0.47779388845284
P180,11,1,1,1,0,2.8778338954287,0.469069252198673,0.0,0.47779388845284
P180,11,2,1,0,0,2.8778338954287,0.469069252198673,0.0,0.47779388845284
